Area,Area_Code
Afghanistan,2
Albania,3
Algeria,4
American Samoa,5
Angola,7
Antigua and Barbuda,8
Argentina,9
Armenia,1
Australia,10
Austria,11
Azerbaijan,52
Bahamas,12
Bahrain,13
Bangladesh,16
Barbados,14
Belarus,57
Belgium,255
Belgium-Luxembourg,15
Belize,23
Benin,53
Bermuda,17
Bhutan,18
Bolivia (Plurinational State of),19
Bosnia and Herzegovina,80
Botswana,20
Brazil,21
Brunei Darussalam,26
Bulgaria,27
Burkina Faso,233
Burundi,29
Cabo Verde,35
Cambodia,115
Cameroon,32
Canada,33
Cayman Islands,36
Central African Republic,37
Chad,39
Chile,40
China,351
"China, Hong Kong SAR",96
"China, Taiwan Province of",214
"China, mainland",41
Colombia,44
Comoros,45
Congo,46
Cook Islands,47
Costa Rica,48
Croatia,98
Cuba,49
Cyprus,50
Czechia,167
Czechoslovakia,51
Côte d'Ivoire,107
Democratic People's Republic of Korea,116
Democratic Republic of the Congo,250
Denmark,54
Djibouti,72
Dominica,55
Dominican Republic,56
Ecuador,58
Egypt,59
El Salvador,60
Equatorial Guinea,61
Eritrea,178
Estonia,63
Eswatini,209
Ethiopia,238
Ethiopia PDR,62
Faroe Islands,64
Fiji,66
Finland,67
France,68
French Guiana,69
French Polynesia,70
Gabon,74
Gambia,75
Georgia,73
Germany,79
Ghana,81
Greece,84
Grenada,86
Guadeloupe,87
Guam,88
Guatemala,89
Guinea,90
Guinea-Bissau,175
Guyana,91
Haiti,93
Honduras,95
Hungary,97
Iceland,99
India,100
Indonesia,101
Iran (Islamic Republic of),102
Iraq,103
Ireland,104
Israel,105
Italy,106
Jamaica,109
Japan,110
Jordan,112
Kazakhstan,108
Kenya,114
Kuwait,118
Kyrgyzstan,113
Lao People's Democratic Republic,120
Latvia,119
Lebanon,121
Lesotho,122
Liberia,123
Libya,124
Lithuania,126
Luxembourg,256
Madagascar,129
Malawi,130
Malaysia,131
Maldives,132
Mali,133
Malta,134
Martinique,135
Mauritania,136
Mauritius,137
Mexico,138
Micronesia (Federated States of),145
Mongolia,141
Montenegro,273
Montserrat,142
Morocco,143
Mozambique,144
Myanmar,28
Namibia,147
Nepal,149
Netherlands,150
New Caledonia,153
New Zealand,156
Nicaragua,157
Niger,158
Nigeria,159
Niue,160
Norway,162
Occupied Palestinian Territory,299
Oman,221
Pacific Islands Trust Territory,164
Pakistan,165
Panama,166
Papua New Guinea,168
Paraguay,169
Peru,170
Philippines,171
Poland,173
Portugal,174
Puerto Rico,177
Qatar,179
Republic of Korea,117
Republic of Moldova,146
Romania,183
Russian Federation,185
Rwanda,184
Réunion,182
Saint Kitts and Nevis,188
Saint Lucia,189
Saint Vincent and the Grenadines,191
Samoa,244
Sao Tome and Principe,193
Saudi Arabia,194
Senegal,195
Serbia,272
Serbia and Montenegro,186
Seychelles,196
Sierra Leone,197
Singapore,200
Slovakia,199
Slovenia,198
Solomon Islands,25
Somalia,201
South Africa,202
South Sudan,277
Spain,203
Sri Lanka,38
Sudan,276
Sudan (former),206
Suriname,207
Sweden,210
Switzerland,211
Syrian Arab Republic,212
Tajikistan,208
Thailand,216
The former Yugoslav Republic of Macedonia,154
Timor-Leste,176
Togo,217
Tonga,219
Trinidad and Tobago,220
Tunisia,222
Turkey,223
Turkmenistan,213
USSR,228
Uganda,226
Ukraine,230
United Arab Emirates,225
United Kingdom,229
United Republic of Tanzania,215
United States of America,231
Uruguay,234
Uzbekistan,235
Vanuatu,155
Venezuela (Bolivarian Republic of),236
Viet Nam,237
Wallis and Futuna Islands,243
Yemen,249
Yugoslav SFR,248
Zambia,251
Zimbabwe,181
